Core_ID,Species,Ring,Resin_Duct_Count,Calendar_Year,Notes,
PLN0501A,PILA,0,0,2021,,
PLN0501A,PILA,1,3,2020,,
PLN0501A,PILA,2,3,2019,,
PLN0501A,PILA,3,3,2018,,
PLN0501A,PILA,4,3,2017,,
PLN0501A,PILA,5,2,2016,,
PLN0501A,PILA,6,0,2015,very narrow,
PLN0501A,PILA,7,1,2014,,
PLN0501A,PILA,8,2,2013,,
PLN0501A,PILA,9,3,2012,,
PLN0501A,PILA,10,7,2011,,
PLN0501A,PILA,11,1,2010,,
PLN0501A,PILA,12,5,2009,,
PLN0501A,PILA,13,4,2008,,
PLN0501A,PILA,14,4,2007,,
PLN0501A,PILA,15,4,2006,,
PLN0501A,PILA,16,6,2005,,
PLN0501A,PILA,17,2,2004,,
PLN0501A,PILA,18,2,2003,,
PLN0501A,PILA,19,8,2002,,
PLN0501A,PILA,20,3,2001,,
PLN0501A,PILA,21,7,2000,,
PLN0501A,PILA,22,3,1999,,
PLN0501A,PILA,23,8,1998,,
PLN0501A,PILA,24,5,1997,,
PLN0501A,PILA,25,8,1996,,
PLN0501A,PILA,26,6,1995,,
PLN0501A,PILA,27,6,1994,,
PLN0501A,PILA,28,1,1993,,
PLN0501A,PILA,29,5,1992,,
PLN0501A,PILA,30,2,1991,,
PLN0501A,PILA,31,7,1990,,
PLN0501A,PILA,32,4,1989,,
PLN0501A,PILA,33,5,1988,,
PLN0501A,PILA,34,7,1987,,
PLN0501A,PILA,35,5,1986,,
PLN0501A,PILA,36,6,1985,,
PLN0501A,PILA,37,3,1984,resin,
PLN0501A,PILA,38,7,1983,,
PLN0501A,PILA,39,3,1982,,
PLN0501A,PILA,40,3,1981,,
PLN0501A,PILA,41,4,1980,,
PLN0501A,PILA,42,1,1979,,
PLN0501A,PILA,43,3,1978,,
PLN0501A,PILA,44,0,1977,,
PLN0501A,PILA,45,1,1976,,
PLN0501A,PILA,46,5,1975,,
PLN0501A,PILA,47,1,1974,,
PLN0501A,PILA,48,4,1973,,
PLN0501A,PILA,49,1,1972,,
PLN0501A,PILA,50,0,1971,,
PLN0501A,PILA,51,1,1970,narrow,
PLS0204B,PILA,0,1,2021,,
PLS0204B,PILA,1,0,2020,,
PLS0204B,PILA,2,4,2019,,
PLS0204B,PILA,3,2,2018,,
PLS0204B,PILA,4,4,2017,,
PLS0204B,PILA,5,2,2016,,
PLS0204B,PILA,6,1,2015,,
PLS0204B,PILA,7,1,2014,,
PLS0204B,PILA,8,2,2013,,
PLS0204B,PILA,9,1,2012,,
PLS0204B,PILA,10,3,2011,,
PLS0204B,PILA,11,2,2010,,
PLS0204B,PILA,12,2,2009,,
PLS0204B,PILA,13,4,2008,,
PLS0204B,PILA,14,0,2007,,
PLS0204B,PILA,15,4,2006,,
PLS0204B,PILA,16,1,2005,,
PLS0204B,PILA,17,1,2004,,
PLS0204B,PILA,18,6,2003,,
PLS0204B,PILA,19,2,2002,,
PLS0204B,PILA,20,3,2001,,
PLS0204B,PILA,21,4,2000,,
PLS0204B,PILA,22,4,1999,,
PLS0204B,PILA,23,2,1998,,
PLS0204B,PILA,24,5,1997,,
PLS0204B,PILA,25,2,1996,,
PLS0204B,PILA,26,4,1995,,
PLS0204B,PILA,27,2,1994,,
PLS0204B,PILA,28,2,1993,,
PLS0204B,PILA,29,2,1992,,
PLS0204B,PILA,30,3,1991,,
PLS0204B,PILA,31,3,1990,,
PLS0204B,PILA,32,2,1989,,
PLS0204B,PILA,33,7,1988,,
PLS0204B,PILA,34,1,1987,"One duct is more like 1.5, but counted as one--look under higher power later",
PLS0204B,PILA,35,6,1986,,
PLS0204B,PILA,36,1,1985,,
PLS0204B,PILA,37,3,1984,,
PLS0204B,PILA,38,1,1983,,
PLS0204B,PILA,39,1,1982,,
PLS0204B,PILA,40,2,1981,,
PLS0204B,PILA,41,3,1980,,
PLS0204B,PILA,42,5,1979,,
PLS0204B,PILA,43,2,1978,,
PLS0204B,PILA,44,1,1977,,
PLS0204B,PILA,45,5,1976,nice doublet to photograph,
PLS0204B,PILA,46,3,1975,,
PLS0204B,PILA,47,5,1974,,
PLS0204B,PILA,48,5,1973,wide ring,
PLS0204B,PILA,49,6,1972,,
PLS0204B,PILA,50,1,1971,,
PLS0204B,PILA,51,3,1970,,
PLS0204A,PILA,0,3,2021,,
PLS0204A,PILA,1,1,2020,,
PLS0204A,PILA,2,2,2019,,
PLS0204A,PILA,3,2,2018,,
PLS0204A,PILA,4,5,2017,,
PLS0204A,PILA,5,3,2016,,
PLS0204A,PILA,6,3,2015,,
PLS0204A,PILA,7,2,2014,,
PLS0204A,PILA,8,1,2013,,
PLS0204A,PILA,9,4,2012,,
PLS0204A,PILA,10,4,2011,,
PLS0204A,PILA,11,3,2010,,
PLS0204A,PILA,12,0,2009,,
PLS0204A,PILA,13,4,2008,,
PLS0204A,PILA,14,0,2007,,
PLS0204A,PILA,15,4,2006,,
PLS0204A,PILA,16,1,2005,,
PLS0204A,PILA,17,3,2004,,
PLS0204A,PILA,18,2,2003,,
PLS0204A,PILA,19,6,2002,,
PLS0204A,PILA,20,0,2001,,
PLS0204A,PILA,21,3,2000,,
PLS0204A,PILA,22,2,1999,,
PLS0204A,PILA,23,4,1998,,
PLS0204A,PILA,24,2,1997,,
PLS0204A,PILA,25,5,1996,,
PLS0204A,PILA,26,4,1995,,
PLS0204A,PILA,27,2,1994,,
PLS0204A,PILA,28,5,1993,,
PLS0204A,PILA,29,4,1992,,
PLS0204A,PILA,30,1,1991,,
PLS0204A,PILA,31,3,1990,,
PLS0204A,PILA,32,3,1989,,
PLS0204A,PILA,33,3,1988,,
PLS0204A,PILA,34,3,1987,,
PLS0204A,PILA,35,4,1986,,
PLS0204A,PILA,36,2,1985,,
PLS0204A,PILA,37,3,1984,,
PLS0204A,PILA,38,2,1983,,
PLS0204A,PILA,39,2,1982,,
PLS0204A,PILA,40,3,1981,,
PLS0204A,PILA,41,0,1980,,
PLS0204A,PILA,42,8,1979,,
PLS0204A,PILA,43,0,1978,,
PLS0204A,PILA,44,2,1977,,
PLS0204A,PILA,45,8,1976,,
PLS0204A,PILA,46,3,1975,,
PLS0204A,PILA,47,2,1974,,
PLS0204A,PILA,48,7,1973,,
PLS0204A,PILA,49,4,1972,,
PLS0204A,PILA,50,4,1971,,
PLS0204A,PILA,51,2,1970,,
PLN0404A,PILA,0,1,2021,,
PLN0404A,PILA,1,1,2020,,
PLN0404A,PILA,2,0,2019,,
PLN0404A,PILA,3,0,2018,,
PLN0404A,PILA,4,1,2017,,
PLN0404A,PILA,5,0,2016,very narrow,
PLN0404A,PILA,6,0,2015,,
PLN0404A,PILA,7,0,2014,very narrow,
PLN0404A,PILA,8,0,2013,,
PLN0404A,PILA,9,3,2012,,
PLN0404A,PILA,10,3,2011,,
PLN0404A,PILA,11,0,2010,,
PLN0404A,PILA,12,1,2009,,
PLN0404A,PILA,13,0,2008,very narrow,
PLN0404A,PILA,14,1,2007,,
PLN0404A,PILA,15,1,2006,,
PLN0404A,PILA,16,0,2005,,
PLN0404A,PILA,17,1,2004,,
PLN0404A,PILA,18,1,2003,,
PLN0404A,PILA,19,0,2002,,
PLN0404A,PILA,20,3,2001,,
PLN0404A,PILA,21,0,2000,,
PLN0404A,PILA,22,1,1999,,
PLN0404A,PILA,23,2,1998,,
PLN0404A,PILA,24,0,1997,,
PLN0404A,PILA,25,1,1996,,
PLN0404A,PILA,26,0,1995,,
PLN0404A,PILA,27,1,1994,,
PLN0404A,PILA,28,0,1993,very narrow,
PLN0404A,PILA,29,1,1992,,
PLN0404A,PILA,30,0,1991,,
PLN0404A,PILA,31,1,1990,,
PLN0404A,PILA,32,1,1989,,
PLN0404A,PILA,33,0,1988,,
PLN0404A,PILA,34,0,1987,,
PLN0404A,PILA,35,1,1986,,
PLN0404A,PILA,36,0,1985,crack,
PLN0404A,PILA,37,1,1984,crack,
PLN0404A,PILA,38,1,1983,crack,
PLN0404A,PILA,39,0,1982,crack,
PLN0404A,PILA,40,2,1981,crack,
PLN0404A,PILA,41,2,1980,,
PLN0404A,PILA,42,3,1979,,
PLN0404A,PILA,43,0,1978,very narrow,
PLN0404A,PILA,44,0,1977,very narrow,
PLN0404A,PILA,45,0,1976,,
PLN0404A,PILA,46,1,1975,,
PLN0404A,PILA,47,2,1974,,
PLN0404A,PILA,48,0,1973,,
PLN0404A,PILA,49,0,1972,,
PLN0404A,PILA,50,1,1971,,
PLN0404A,PILA,51,2,1970,,
PMN0601A,PIMO,0,0,2021,,
PMN0601A,PIMO,1,1,2020,,
PMN0601A,PIMO,2,1,2019,,
PMN0601A,PIMO,3,3,2018,,
PMN0601A,PIMO,4,5,2017,,
PMN0601A,PIMO,5,0,2016,,
PMN0601A,PIMO,6,2,2015,,
PMN0601A,PIMO,7,3,2014,,
PMN0601A,PIMO,8,1,2013,,
PMN0601A,PIMO,9,2,2012,,
PMN0601A,PIMO,10,2,2011,,
PMN0601A,PIMO,11,4,2010,,
PMN0601A,PIMO,12,3,2009,,
PMN0601A,PIMO,13,1,2008,,
PMN0601A,PIMO,14,2,2007,,
PMN0601A,PIMO,15,1,2006,,
PMN0601A,PIMO,16,2,2005,,
PMN0601A,PIMO,17,0,2004,,
PMN0601A,PIMO,18,2,2003,,
PMN0601A,PIMO,19,6,2002,,
PMN0601A,PIMO,20,0,2001,,
PMN0601A,PIMO,21,2,2000,,
PMN0601A,PIMO,22,1,1999,,
PMN0601A,PIMO,23,1,1998,,
PMN0601A,PIMO,24,1,1997,,
PMN0601A,PIMO,25,2,1996,,
PMN0601A,PIMO,26,2,1995,,
PMN0601A,PIMO,27,2,1994,,
PMN0601A,PIMO,28,0,1993,,
PMN0601A,PIMO,29,0,1992,,
PMN0601A,PIMO,30,1,1991,,
PMN0601A,PIMO,31,5,1990,,
PMN0601A,PIMO,32,1,1989,,
PMN0601A,PIMO,33,3,1988,,
PMN0601A,PIMO,34,0,1987,,
PMN0601A,PIMO,35,4,1986,,
PMN0601A,PIMO,36,1,1985,,
PMN0601A,PIMO,37,2,1984,,
PMN0601A,PIMO,38,2,1983,,
PMN0601A,PIMO,39,6,1982,,
PMN0601A,PIMO,40,0,1981,,
PMN0601A,PIMO,41,6,1980,,
PMN0601A,PIMO,42,2,1979,,
PMN0601A,PIMO,43,1,1978,,
PMN0601A,PIMO,44,1,1977,,
PMN0601A,PIMO,45,3,1976,,
PMN0601A,PIMO,46,1,1975,,
PMN0601A,PIMO,47,3,1974,,
PMN0601A,PIMO,48,3,1973,,
PMN0601A,PIMO,49,3,1972,,
PMN0601A,PIMO,50,4,1971,,
PMN0601A,PIMO,51,1,1970,,
PLS0201A,PILA,0,1,2021,,
PLS0201A,PILA,1,2,2020,,
PLS0201A,PILA,2,3,2019,,
PLS0201A,PILA,3,4,2018,hard to see,
PLS0201A,PILA,4,0,2017,,
PLS0201A,PILA,5,1,2016,,
PLS0201A,PILA,6,1,2015,,
PLS0201A,PILA,7,4,2014,,
PLS0201A,PILA,8,1,2013,,
PLS0201A,PILA,9,2,2012,,
PLS0201A,PILA,10,4,2011,,
PLS0201A,PILA,11,3,2010,,
PLS0201A,PILA,12,4,2009,,
PLS0201A,PILA,13,4,2008,,
PLS0201A,PILA,14,1,2007,,
PLS0201A,PILA,15,4,2006,,
PLS0201A,PILA,16,2,2005,,
PLS0201A,PILA,17,6,2004,,
PLS0201A,PILA,18,2,2003,,
PLS0201A,PILA,19,3,2002,,
PLS0201A,PILA,20,3,2001,,
PLS0201A,PILA,21,2,2000,,
PLS0201A,PILA,22,3,1999,,
PLS0201A,PILA,23,2,1998,,
PLS0201A,PILA,24,2,1997,,
PLS0201A,PILA,25,4,1996,,
PLS0201A,PILA,26,2,1995,,
PLS0201A,PILA,27,0,1994,,
PLS0201A,PILA,28,4,1993,,
PLS0201A,PILA,29,2,1992,,
PLS0201A,PILA,30,8,1991,bore tears,
PLS0201A,PILA,31,0,1990,,
PLS0201A,PILA,32,3,1989,,
PLS0201A,PILA,33,3,1988,,
PLS0201A,PILA,34,2,1987,,
PLS0201A,PILA,35,4,1986,,
PLS0201A,PILA,36,2,1985,,
PLS0201A,PILA,37,2,1984,,
PLS0201A,PILA,38,2,1983,,
PLS0201A,PILA,39,0,1982,bore tears,
PLS0201A,PILA,40,4,1981,,
PLS0201A,PILA,41,5,1980,,
PLS0201A,PILA,42,3,1979,,
PLS0201A,PILA,43,2,1978,,
PLS0201A,PILA,44,1,1977,,
PLS0201A,PILA,45,1,1976,,
PLS0201A,PILA,46,2,1975,,
PLS0201A,PILA,47,4,1974,,
PLS0201A,PILA,48,3,1973,,
PLS0201A,PILA,49,2,1972,,
PLS0201A,PILA,50,2,1971,,
PLS0201A,PILA,51,2,1970,,
PLS0201A,PILA,52,2,1969,,
PLS0201A,PILA,53,5,1968,,
PLS0201A,PILA,54,1,1967,big resin fill,
PMN0604A,PIMO,0,0,2021,polish,
PMN0604A,PIMO,1,2,2020,,
PMN0604A,PIMO,2,0,2019,,
PMN0604A,PIMO,3,0,2018,,
PMN0604A,PIMO,4,2,2017,,
PMN0604A,PIMO,5,1,2016,,
PMN0604A,PIMO,6,0,2015,,
PMN0604A,PIMO,7,0,2014,,
PMN0604A,PIMO,8,3,2013,,
PMN0604A,PIMO,9,0,2012,,
PMN0604A,PIMO,10,0,2011,,
PMN0604A,PIMO,11,1,2010,,
PMN0604A,PIMO,12,2,2009,,
PMN0604A,PIMO,13,1,2008,,
PMN0604A,PIMO,14,1,2007,,
PMN0604A,PIMO,15,2,2006,,
PMN0604A,PIMO,16,0,2005,,
PMN0604A,PIMO,17,0,2004,,
PMN0604A,PIMO,18,3,2003,,
PMN0604A,PIMO,19,1,2002,,
PMN0604A,PIMO,20,1,2001,,
PMN0604A,PIMO,21,3,2000,,
PMN0604A,PIMO,22,0,1999,,
PMN0604A,PIMO,23,1,1998,,
PMN0604A,PIMO,24,6,1997,,
PMN0604A,PIMO,25,0,1996,,
PMN0604A,PIMO,26,3,1995,,
PMN0604A,PIMO,27,3,1994,,
PMN0604A,PIMO,28,4,1993,,
PMN0604A,PIMO,29,0,1992,,
PMN0604A,PIMO,30,0,1991,,
PMN0604A,PIMO,31,1,1990,,
PMN0604A,PIMO,32,4,1989,,
PMN0604A,PIMO,33,0,1988,,
PMN0604A,PIMO,34,1,1987,,
PMN0604A,PIMO,35,2,1986,,
PMN0604A,PIMO,36,4,1985,,
PMN0604A,PIMO,37,1,1984,,
PMN0604A,PIMO,38,3,1983,,
PMN0604A,PIMO,39,0,1982,,
PMN0604A,PIMO,40,2,1981,,
PMN0604A,PIMO,41,2,1980,,
PMN0604A,PIMO,42,0,1979,,
PMN0604A,PIMO,43,1,1978,,
PMN0604A,PIMO,44,1,1977,,
PMN0604A,PIMO,45,1,1976,,
PMN0604A,PIMO,46,1,1975,,
PMN0604A,PIMO,47,2,1974,,
PMN0604A,PIMO,48,1,1973,,
PMN0604A,PIMO,49,0,1972,,
PMN0604A,PIMO,50,1,1971,,
PMN0604A,PIMO,51,1,1970,,
PLN0401A,PILA,0,0,2021,,
PLN0401A,PILA,1,2,2020,,
PLN0401A,PILA,2,1,2019,,
PLN0401A,PILA,3,0,2018,tearing--might be 1,
PLN0401A,PILA,4,5,2017,,
PLN0401A,PILA,5,0,2016,,
PLN0401A,PILA,6,0,2015,,
PLN0401A,PILA,7,0,2014,,
PLN0401A,PILA,8,0,2013,,
PLN0401A,PILA,9,0,2012,resin streaks,
PLN0401A,PILA,10,5,2011,,
PLN0401A,PILA,11,3,2010,,
PLN0401A,PILA,12,1,2009,torn near the top of the ring,
PLN0401A,PILA,13,1,2008,small tear,
PLN0401A,PILA,14,0,2007,,
PLN0401A,PILA,15,2,2006,,
PLN0401A,PILA,16,1,2005,,
PLN0401A,PILA,17,0,2004,,
PLN0401A,PILA,18,0,2003,,
PLN0401A,PILA,19,0,2002,,
PLN0401A,PILA,20,1,2001,,
PLN0401A,PILA,21,5,2000,,
PLN0401A,PILA,22,0,1999,,
PLN0401A,PILA,23,2,1998,,
PLN0401A,PILA,24,2,1997,,
PLN0401A,PILA,25,1,1996,,
PLN0401A,PILA,26,0,1995,,
PLN0401A,PILA,27,0,1994,,
PLN0401A,PILA,28,0,1993,,
PLN0401A,PILA,29,0,1992,,
PLN0401A,PILA,30,1,1991,,
PLN0401A,PILA,31,2,1990,,
PLN0401A,PILA,32,3,1989,,
PLN0401A,PILA,33,0,1988,,
PLN0401A,PILA,34,1,1987,,
PLN0401A,PILA,35,1,1986,,
PLN0401A,PILA,36,0,1985,,
PLN0401A,PILA,37,1,1984,,
PLN0401A,PILA,38,3,1983,,
PLN0401A,PILA,39,1,1982,,
PLN0401A,PILA,40,1,1981,,
PLN0401A,PILA,41,2,1980,,
PLN0401A,PILA,42,1,1979,,
PLN0401A,PILA,43,1,1978,,
PLN0401A,PILA,44,0,1977,,
PLN0401A,PILA,45,0,1976,,
PLN0401A,PILA,46,0,1975,,
PLN0401A,PILA,47,1,1974,,
PLN0401A,PILA,48,1,1973,,
PLN0401A,PILA,49,0,1972,,
PLN0401A,PILA,50,2,1971,,
PLN0401A,PILA,51,1,1970,,
PLS0201B,PILA,0,0,2021,,
PLS0201B,PILA,1,3,2020,,
PLS0201B,PILA,2,1,2019,,
PLS0201B,PILA,3,4,2018,,
PLS0201B,PILA,4,4,2017,,
PLS0201B,PILA,5,3,2016,,
PLS0201B,PILA,6,2,2015,,
PLS0201B,PILA,7,1,2014,,
PLS0201B,PILA,8,2,2013,,
PLS0201B,PILA,9,3,2012,,
PLS0201B,PILA,10,4,2011,wide ring,
PLS0201B,PILA,11,1,2010,,
PLS0201B,PILA,12,4,2009,,
PLS0201B,PILA,13,5,2008,,
PLS0201B,PILA,14,0,2007,,
PLS0201B,PILA,15,6,2006,,
PLS0201B,PILA,16,1,2005,,
PLS0201B,PILA,17,2,2004,,
PLS0201B,PILA,18,1,2003,,
PLS0201B,PILA,19,1,2002,,
PLS0201B,PILA,20,3,2001,,
PLS0201B,PILA,21,6,2000,,
PLS0201B,PILA,22,1,1999,,
PLS0201B,PILA,23,3,1998,,
PLS0201B,PILA,24,0,1997,,
PLS0201B,PILA,25,4,1996,,
PLS0201B,PILA,26,4,1995,,
PLS0201B,PILA,27,1,1994,,
PLS0201B,PILA,28,1,1993,,
PLS0201B,PILA,29,3,1992,,
PLS0201B,PILA,30,0,1991,,
PLS0201B,PILA,31,3,1990,,
PLS0201B,PILA,32,5,1989,,
PLS0201B,PILA,33,0,1988,,
PLS0201B,PILA,34,3,1987,,
PLS0201B,PILA,35,1,1986,,
PLS0201B,PILA,36,1,1985,,
PLS0201B,PILA,37,5,1984,,
PLS0201B,PILA,38,2,1983,,
PLS0201B,PILA,39,1,1982,,
PLS0201B,PILA,40,7,1981,,
PLS0201B,PILA,41,5,1980,,
PLS0201B,PILA,42,5,1979,,
PLS0201B,PILA,43,3,1978,,
PLS0201B,PILA,44,2,1977,,
PLS0201B,PILA,45,2,1976,,
PLS0201B,PILA,46,1,1975,,
PLS0201B,PILA,47,1,1974,,
PLS0201B,PILA,48,6,1973,,
PLS0201B,PILA,49,4,1972,,
PLS0201B,PILA,50,0,1971,,
PLS0201B,PILA,51,9,1970,,
PMN0606A,PIMO,0,0,2021,torn bark with part of ring,
PMN0606A,PIMO,1,0,2020,,
PMN0606A,PIMO,2,2,2019,,
PMN0606A,PIMO,3,0,2018,,
PMN0606A,PIMO,4,5,2017,,
PMN0606A,PIMO,5,0,2016,,
PMN0606A,PIMO,6,2,2015,,
PMN0606A,PIMO,7,0,2014,,
PMN0606A,PIMO,8,2,2013,,
PMN0606A,PIMO,9,0,2012,,
PMN0606A,PIMO,10,2,2011,,
PMN0606A,PIMO,11,2,2010,,
PMN0606A,PIMO,12,0,2009,,
PMN0606A,PIMO,13,1,2008,,
PMN0606A,PIMO,14,2,2007,,
PMN0606A,PIMO,15,2,2006,,
PMN0606A,PIMO,16,1,2005,,
PMN0606A,PIMO,17,1,2004,,
PMN0606A,PIMO,18,1,2003,,
PMN0606A,PIMO,19,2,2002,,
PMN0606A,PIMO,20,0,2001,,
PMN0606A,PIMO,21,3,2000,,
PMN0606A,PIMO,22,3,1999,,
PMN0606A,PIMO,23,1,1998,,
PMN0606A,PIMO,24,2,1997,,
PMN0606A,PIMO,25,1,1996,,
PMN0606A,PIMO,26,2,1995,,
PMN0606A,PIMO,27,2,1994,,
PMN0606A,PIMO,28,2,1993,,
PMN0606A,PIMO,29,0,1992,,
PMN0606A,PIMO,30,1,1991,,
PMN0606A,PIMO,31,2,1990,,
PMN0606A,PIMO,32,2,1989,,
PMN0606A,PIMO,33,2,1988,,
PMN0606A,PIMO,34,2,1987,,
PMN0606A,PIMO,35,0,1986,,
PMN0606A,PIMO,36,4,1985,,
PMN0606A,PIMO,37,1,1984,,
PMN0606A,PIMO,38,1,1983,,
PMN0606A,PIMO,39,3,1982,,
PMN0606A,PIMO,40,1,1981,,
PMN0606A,PIMO,41,1,1980,,
PMN0606A,PIMO,42,0,1979,,
PMN0606A,PIMO,43,5,1978,,
PMN0606A,PIMO,44,1,1977,,
PMN0606A,PIMO,45,1,1976,,
PMN0606A,PIMO,46,0,1975,,
PMN0606A,PIMO,47,2,1974,,
PMN0606A,PIMO,48,4,1973,2 resin filled/overflowing,
PMN0606A,PIMO,49,2,1972,2 resin filled/overflowing,
PMN0606A,PIMO,50,3,1971,2 resin filled/overflowing,
PMN0606A,PIMO,51,1,1970,,
PMN0614A,PIMO,0,2,2021,,
PMN0614A,PIMO,1,1,2020,,
PMN0614A,PIMO,2,3,2019,,
PMN0614A,PIMO,3,1,2018,,
PMN0614A,PIMO,4,5,2017,,
PMN0614A,PIMO,5,0,2016,,
PMN0614A,PIMO,6,1,2015,,
PMN0614A,PIMO,7,2,2014,,
PMN0614A,PIMO,8,2,2013,,
PMN0614A,PIMO,9,1,2012,,
PMN0614A,PIMO,10,2,2011,,
PMN0614A,PIMO,11,1,2010,,
PMN0614A,PIMO,12,2,2009,,
PMN0614A,PIMO,13,2,2008,,
PMN0614A,PIMO,14,0,2007,,
PMN0614A,PIMO,15,1,2006,,
PMN0614A,PIMO,16,1,2005,,
PMN0614A,PIMO,17,0,2004,,
PMN0614A,PIMO,18,2,2003,,
PMN0614A,PIMO,19,3,2002,,
PMN0614A,PIMO,20,3,2001,,
PMN0614A,PIMO,21,0,2000,,
PMN0614A,PIMO,22,0,1999,,
PMN0614A,PIMO,23,3,1998,,
PMN0614A,PIMO,24,2,1997,,
PMN0614A,PIMO,25,2,1996,,
PMN0614A,PIMO,26,1,1995,,
PMN0614A,PIMO,27,1,1994,,
PMN0614A,PIMO,28,3,1993,,
PMN0614A,PIMO,29,1,1992,,
PMN0614A,PIMO,30,0,1991,,
PMN0614A,PIMO,31,1,1990,,
PMN0614A,PIMO,32,2,1989,,
PMN0614A,PIMO,33,4,1988,,
PMN0614A,PIMO,34,0,1987,,
PMN0614A,PIMO,35,3,1986,,
PMN0614A,PIMO,36,2,1985,,
PMN0614A,PIMO,37,4,1984,,
PMN0614A,PIMO,38,0,1983,,
PMN0614A,PIMO,39,4,1982,,
PMN0614A,PIMO,40,1,1981,,
PMN0614A,PIMO,41,0,1980,,
PMN0614A,PIMO,42,3,1979,,
PMN0614A,PIMO,43,2,1978,,
PMN0614A,PIMO,44,1,1977,,
PMN0614A,PIMO,45,0,1976,,
PMN0614A,PIMO,46,1,1975,,
PMN0614A,PIMO,47,5,1974,,
PMN0614A,PIMO,48,0,1973,,
PMN0614A,PIMO,49,1,1972,,
PMN0614A,PIMO,50,1,1971,,
PMN0614A,PIMO,51,1,1970,,
PLN0506A,PILA,0,3,2021,,
PLN0506A,PILA,1,3,2020,,
PLN0506A,PILA,2,1,2019,,
PLN0506A,PILA,3,3,2018,,
PLN0506A,PILA,4,0,2017,,
PLN0506A,PILA,5,6,2016,,
PLN0506A,PILA,6,3,2015,,
PLN0506A,PILA,7,0,2014,,
PLN0506A,PILA,8,4,2013,,
PLN0506A,PILA,9,5,2012,,
PLN0506A,PILA,10,6,2011,,
PLN0506A,PILA,11,3,2010,,
PLN0506A,PILA,12,1,2009,,
PLN0506A,PILA,13,1,2008,,
PLN0506A,PILA,14,1,2007,,
PLN0506A,PILA,15,3,2006,,
PLN0506A,PILA,16,2,2005,,
PLN0506A,PILA,17,1,2004,,
PLN0506A,PILA,18,2,2003,,
PLN0506A,PILA,19,0,2002,,
PLN0506A,PILA,20,4,2001,,
PLN0506A,PILA,21,1,2000,,
PLN0506A,PILA,22,1,1999,,
PLN0506A,PILA,23,4,1998,,
PLN0506A,PILA,24,0,1997,,
PLN0506A,PILA,25,0,1996,,
PLN0506A,PILA,26,3,1995,,
PLN0506A,PILA,27,4,1994,"resin filled, overflowing",
PLN0506A,PILA,28,0,1993,,
PLN0506A,PILA,29,0,1992,,
PLN0506A,PILA,30,3,1991,,
PLN0506A,PILA,31,2,1990,,
PLN0506A,PILA,32,0,1989,,
PLN0506A,PILA,33,2,1988,,
PLN0506A,PILA,34,4,1987,"resin filled, overflowing",
PLN0506A,PILA,35,2,1986,"resin filled, overflowing",
PLN0506A,PILA,36,1,1985,"resin filled, overflowing",
PLN0506A,PILA,37,2,1984,"resin filled, overflowing",
PLN0506A,PILA,38,6,1983,"resin filled, overflowing",
PLN0506A,PILA,39,1,1982,"resin filled, overflowing",
PLN0506A,PILA,40,3,1981,"resin filled, overflowing",
PLN0506A,PILA,41,3,1980,"resin filled, overflowing",
PLN0506A,PILA,42,4,1979,"resin filled, overflowing",
PLN0506A,PILA,43,3,1978,"resin filled, overflowing",
PLN0506A,PILA,44,2,1977,"resin filled, overflowing",
PLN0506A,PILA,45,2,1976,"resin filled, overflowing",
PLN0506A,PILA,46,1,1975,"resin filled, overflowing",
PLN0506A,PILA,47,4,1974,"resin filled, overflowing",
PLN0506A,PILA,48,3,1973,resin streaks,
PLN0506A,PILA,49,0,1972,resin streaks,
PLN0506A,PILA,50,7,1971,"resin filled, overflowing",
PLN0506A,PILA,51,1,1970,,
PLN0505A,PILA,0,0,2021,,
PLN0505A,PILA,1,1,2020,,
PLN0505A,PILA,2,0,2019,,
PLN0505A,PILA,3,6,2018,,
PLN0505A,PILA,4,4,2017,,
PLN0505A,PILA,5,4,2016,,
PLN0505A,PILA,6,1,2015,,
PLN0505A,PILA,7,1,2014,,
PLN0505A,PILA,8,3,2013,,
PLN0505A,PILA,9,8,2012,,
PLN0505A,PILA,10,7,2011,,
PLN0505A,PILA,11,1,2010,possible micro ring,
PLN0505A,PILA,12,3,2009,,
PLN0505A,PILA,13,1,2008,,
PLN0505A,PILA,14,0,2007,,
PLN0505A,PILA,15,1,2006,,
PLN0505A,PILA,16,4,2005,,
PLN0505A,PILA,17,2,2004,,
PLN0505A,PILA,18,1,2003,,
PLN0505A,PILA,19,0,2002,,
PLN0505A,PILA,20,2,2001,,
PLN0505A,PILA,21,2,2000,,
PLN0505A,PILA,22,1,1999,,
PLN0505A,PILA,23,2,1998,,
PLN0505A,PILA,24,0,1997,,
PLN0505A,PILA,25,4,1996,,
PLN0505A,PILA,26,0,1995,,
PLN0505A,PILA,27,1,1994,,
PLN0505A,PILA,28,1,1993,,
PLN0505A,PILA,29,1,1992,,
PLN0505A,PILA,30,1,1991,,
PLN0505A,PILA,31,2,1990,,
PLN0505A,PILA,32,3,1989,,
PLN0505A,PILA,33,1,1988,,
PLN0505A,PILA,34,1,1987,,
PLN0505A,PILA,35,5,1986,,
PLN0505A,PILA,36,1,1985,,
PLN0505A,PILA,37,2,1984,,
